source_law,source_article,target_law_id,target_article,dependency_type,dependency_subtype,dependency_strength,confidence,resolution_method,entity_resolution_method,pattern_name,citation_text
estatuto-de-gobierno-del-distrito-federal,18,constitucion-politica-de-los-estados-unidos-mexicanos,,constitutional_grounding,constitutional_basis,strong,high,heuristic_rule,unknown,constitucion_bare,"ARTÍCULO 18.- Son obligaciones de los habitantes cumplir con los preceptos de la Constitución Política de los Estados Unidos Mexicanos, los de este Estatuto así como los de las leyes y demás disposiciones jurídicas aplicables; contribuir a los"
estatuto-de-gobierno-del-distrito-federal,19,constitucion-politica-de-los-estados-unidos-mexicanos,,constitutional_grounding,constitutional_basis,strong,high,heuristic_rule,unknown,constitucion_bare,"ARTÍCULO 19.- Los derechos a que se refiere este capítulo se ejercerán en los términos y condiciones que señalen la Constitución Política de los Estados Unidos Mexicanos, este Estatuto y las demás leyes y reglamentos, los cuales determinarán las medidas que garanticen el orden "
estatuto-de-gobierno-del-distrito-federal,20,constitucion-politica-de-los-estados-unidos-mexicanos,,constitutional_grounding,constitutional_basis,strong,high,heuristic_rule,unknown,constitucion_bare,"ARTÍCULO 20.- Los ciudadanos del Distrito Federal tienen derecho a:  I. Votar y ser votados, en los términos de la Constitución Política de los Estados Unidos Mexicanos, de este Estatuto y de las leyes de la materia, para los cargos de representación popular, así como votar en"
estatuto-de-gobierno-del-distrito-federal,23,constitucion-politica-de-los-estados-unidos-mexicanos,,constitutional_grounding,constitutional_basis,strong,high,heuristic_rule,unknown,constitucion_bare,"ARTÍCULO 23.- Son obligaciones de los ciudadanos del Distrito Federal:  I. Votar en las elecciones, en los términos de la Constitución Política de los Estados Unidos Mexicanos, de este Estatuto y de las leyes, para los cargos de representación popular, así como en los mecanismos de p"
estatuto-de-gobierno-del-distrito-federal,24,ley-federal-de-deuda-publica,,fiscal_financial,tax_budget_or_payment,medium,medium,heuristic_rule,unknown,conforme_dispuesto,"incluirse en la Ley de Ingresos del Distrito Federal, que en su caso requieran el Gobierno del Distrito Federal y las entidades de su sector público, conforme a lo dispuesto por la Ley General de Deuda Pública; y  III. Dictar las disposiciones generales que aseguren el debido, oportuno y eficaz funcionamiento de los Poderes de la Unión en el ámbito del Dist"
estatuto-de-gobierno-del-distrito-federal,24,estatuto-de-gobierno-del-distrito-federal,,fiscal_financial,tax_budget_or_payment,medium,medium,heuristic_rule,unknown,direct_mention,"blea Legislativa del Distrito Federal; Fracción reformada DOF 04-12-1997  II. Aprobar anualmente los montos de endeudamiento que deberán incluirse en la Ley de Ingresos del Distrito Federal, que en su caso requieran el Gobierno del Distrito Federal y las entidades de su sector público, conforme a lo dispuesto por la Ley General de Deuda "
estatuto-de-gobierno-del-distrito-federal,24,constitucion-politica-de-los-estados-unidos-mexicanos,,constitutional_grounding,constitutional_basis,strong,high,heuristic_rule,unknown,constitucion_bare," 24.- Corresponde al Congreso de la Unión:  I. Legislar en lo relativo al Distrito Federal, con excepción de las materias expresamente conferidas por la Constitución Política de los Estados Unidos Mexicanos a la Asamblea Legislativa del Distrito Federal; Fracción reformada DOF 04-12-1997  II. Aprobar anualmente lo"
estatuto-de-gobierno-del-distrito-federal,26,constitucion-politica-de-los-estados-unidos-mexicanos,,constitutional_grounding,constitutional_basis,strong,high,heuristic_rule,unknown,constitucion_bare,"a de Senadores del Congreso de la Unión, nombrar a propuesta del Presidente de la República, al sustituto que concluya el mandato, en los términos de la Constitución Política de los Estados Unidos Mexicanos y del presente Estatuto. Artículo reformado DOF 04-12-1997"
estatuto-de-gobierno-del-distrito-federal,27,constitucion-politica-de-los-estados-unidos-mexicanos,,institutional,authority_competence,medium,medium,heuristic_rule,unknown,constitucion_bare,"al. La solicitud de remoción deberá ser presentada por la mitad de los miembros de la Cámara de Senadores o de la Comisión Permanente, de acuerdo con la Constitución Política de los Estados Unidos Mexicanos y el presente Estatuto. Artículo reformado DOF 04-12-1997"
estatuto-de-gobierno-del-distrito-federal,29,constitucion-politica-de-los-estados-unidos-mexicanos,105,constitutional_grounding,constitutional_basis,strong,high,heuristic_rule,unknown,constitucion_full,"ARTÍCULO 29.- Corresponde a la Suprema Corte de Justicia de la Nación conocer de las controversias a que se refiere la fracción I del Artículo 105 de la Constitución Política de los Estados Unidos Mexicanos, en que sea parte el Distrito Federal o uno de sus órganos, en los términos de la ley respectiva. Artículo reformado DOF 04-12-1997"
estatuto-de-gobierno-del-distrito-federal,32,constitucion-politica-de-los-estados-unidos-mexicanos,,constitutional_grounding,constitutional_basis,strong,high,heuristic_rule,unknown,constitucion_bare,"Proponer al Senado, en caso de remoción del Jefe de Gobierno del Distrito Federal, un sustituto que concluya el mandato, en los términos que disponen la Constitución Política de los Estados Unidos Mexicanos y el presente Estatuto; Fracción reformada DOF 04-12-1997  II. Iniciar leyes o decretos ante el Congreso de "
estatuto-de-gobierno-del-distrito-federal,35,constitucion-politica-de-los-estados-unidos-mexicanos,,institutional,authority_competence,medium,medium,heuristic_rule,unknown,constitucion_bare,arde la fuerza pública a su cargo; y  III. Ejercer las demás facultades que le corresponden como titular del mando de la fuerza pública que le otorga la Constitución Política de los Estados Unidos Mexicanos. Artículo reformado DOF 04-12-1997  TITULO CUARTO DE LAS BASES DE LA ORGANIZACION Y FACULTADES DE LOS ORGANO
estatuto-de-gobierno-del-distrito-federal,36,constitucion-politica-de-los-estados-unidos-mexicanos,,constitutional_grounding,constitutional_basis,strong,high,heuristic_rule,unknown,constitucion_bare,ARTÍCULO 36.- La función legislativa del Distrito Federal corresponde a la Asamblea Legislativa en las materias que expresamente le confiere la Constitución Política de los Estados Unidos Mexicanos. Artículo reformado DOF 04-12-1997
estatuto-de-gobierno-del-distrito-federal,37,ley-general-de-instituciones-y-procedimientos-electorales,,generic_unresolved,general_cross_reference,weak,low,fallback,unknown,conforme_dispuesto,"utados electos según el principio de representación proporcional. La demarcación de los distritos será realizada por el Instituto Nacional Electoral, conforme a lo dispuesto en la Ley General de Instituciones y Procedimientos Electorales. Párrafo reformado DOF 28-04-2008, 27-06-2014  Los diputados a la Asamblea Legislativa serán electos cada tres años y por cada propietario se elegirá"
estatuto-de-gobierno-del-distrito-federal,42,ley-organica-del-poder-judicial-de-la-federacion,,generic_unresolved,general_cross_reference,weak,low,fallback,unknown,direct_mention," al programa general de desarrollo del Distrito Federal que le remita el Jefe de Gobierno del Distrito Federal para su examen y opinión;  VI. Expedir la Ley Orgánica de los tribunales encargados de la función judicial del fuero común en el Distrito Federal, que incluirá lo relativo a las responsabilidades de los servidores públicos de dichos órganos;  VII. Expedir la Ley Orgánica del Tribunal de lo Cont"
estatuto-de-gobierno-del-distrito-federal,42,ley-organica-del-poder-judicial-de-la-federacion,,procedural,adjudication_or_process,strong,high,heuristic_rule,unknown,direct_mention," del fuero común en el Distrito Federal, que incluirá lo relativo a las responsabilidades de los servidores públicos de dichos órganos;  VII. Expedir la Ley Orgánica del Tribunal de lo Contencioso Administrativo del Distrito Federal, la cual regulará su organización y funcionamiento, su competencia, el procedimiento, los recursos contra sus resoluciones y la forma de integrar su "
estatuto-de-gobierno-del-distrito-federal,42,constitucion-politica-de-los-estados-unidos-mexicanos,tercero,constitutional_grounding,constitutional_basis,strong,high,heuristic_rule,unknown,constitucion_full,"otección de animales; espectáculos públicos; fomento cultural, cívico y deportivo; y función social educativa en los términos de la fracción VIII del artículo tercero de la Constitución Política de los Estados Unidos Mexicanos;  XVII. Recibir, durante el segundo periodo de sesiones ordinarias y con presencia ante su pleno, los informes por escrito de resultados anuales de l"
estatuto-de-gobierno-del-distrito-federal,43,ley-organica-del-poder-judicial-de-la-federacion,,institutional,authority_competence,medium,medium,heuristic_rule,unknown,direct_mention,"cienda, que se regirá por su propia Ley Orgánica. La vigilancia del cumplimiento de sus funciones estará a cargo de la comisión respectiva que señale la Ley Orgánica de la Asamblea Legislativa.  La revisión de la Cuenta Pública tendrá por objeto conocer los resultados de la gestión financiera, comprobar si se ha ajustado a los criterios señ"
estatuto-de-gobierno-del-distrito-federal,44,constitucion-politica-de-los-estados-unidos-mexicanos,,constitutional_grounding,constitutional_basis,strong,high,heuristic_rule,unknown,constitucion_bare,"nción social educativa, salud, asentamientos humanos, protección al ambiente, preservación y restauración del equilibrio ecológico y las demás en que la Constitución Política de los Estados Unidos Mexicanos determine materias concurrentes. Artículo reformado DOF 04-12-1997"
estatuto-de-gobierno-del-distrito-federal,51,ley-organica-del-poder-judicial-de-la-federacion,,institutional,authority_competence,medium,medium,heuristic_rule,unknown,direct_mention,"ARTÍCULO 51.- En los recesos de la Asamblea Legislativa del Distrito Federal, la Comisión de Gobierno, además de las atribuciones que le confiera la Ley Orgánica de la propia Asamblea, tendrá las siguientes: Párrafo reformado DOF 04-12-1997  I. Derogada. Fracción derogada DOF 04-12-1997  II. Acordar a petición del Jefe de Gobierno "
estatuto-de-gobierno-del-distrito-federal,56,constitucion-politica-de-los-estados-unidos-mexicanos,,constitutional_grounding,constitutional_basis,strong,high,heuristic_rule,unknown,constitucion_bare,"ARTÍCULO 56.- En el caso de remoción del Jefe de Gobierno del Distrito Federal, el Senado hará el nombramiento en los términos de la Constitución Política de los Estados Unidos Mexicanos y conforme a sus normas internas. Para el nombramiento deberán cumplirse los requisitos previstos en las fra"
estatuto-de-gobierno-del-distrito-federal,59,constitucion-politica-de-los-estados-unidos-mexicanos,,constitutional_grounding,constitutional_basis,strong,high,heuristic_rule,unknown,constitucion_bare,"ARTÍCULO 59.- El Jefe de Gobierno del Distrito Federal, rendirá protesta, en los siguientes términos: Protesto guardar y hacer guardar la Constitución Política de los Estados Unidos Mexicanos, el Estatuto de Gobierno del Distrito Federal y las leyes que de ellos emanen y desempeñar leal y patriótica"
